DateTime;Load;PV;EV;P_loss;T_set
2021-06-20 06:15:00;2.419523466850205e-05;0.0505609712035124;0.0;1.312097843481235;21.5
2021-06-20 06:30:00;3.226031289133604e-05;0.0598561668426719;0.0;1.2654261445469468;21.5
2021-06-20 06:45:00;3.665016559490395e-05;0.0813143294614704;0.0;1.222796721972547;21.5
2021-06-20 07:00:00;3.665016559490395e-05;0.1027724920802689;0.0;1.1809356407171574;21.5
2021-06-20 07:15:00;3.379165685769694e-05;0.1242306546990673;0.0;1.145152673922577;21.5
2021-06-20 07:30:00;2.409314507074465e-05;0.1756428699449849;0.0;1.1125185180278396;21.5
2021-06-20 07:45:00;2.7564191394496e-05;0.2470092591113499;0.0;1.0825315683211527;21.5
2021-06-20 08:00:00;0.0001071940776452;0.3183756482777149;0.0;1.046505973092752;21.5
2021-06-20 08:15:00;8.208003659694366e-05;0.3897420374440798;0.0;1.0738673185655034;21.5
2021-06-20 08:30:00;7.391286877635224e-05;0.4543338120380959;0.0;1.5394908938461545;21.5
2021-06-20 08:45:00;6.697077612884953e-05;0.5144061682697298;0.0;1.5376184501888603;21.5
2021-06-20 09:00:00;8.04466030328254e-05;0.5744785245013637;0.0;1.460521169971293;21.5
2021-06-20 09:15:00;8.493854533415062e-05;0.6345508807329977;0.0;1.395189272684138;21.5
2021-06-20 09:30:00;0.0002817672898103;0.6680962381917285;0.0;1.3361805993670934;21.5
2021-06-20 09:45:00;0.0002439941386401;0.6839198832729253;0.0;1.2824903631872575;21.5
2021-06-20 10:00:00;0.0001133194535106;0.6997435283541222;0.0;1.2183412162416059;21.5
2021-06-20 10:15:00;0.0003368956725992;0.7155671734353191;0.0;1.1689682859008201;21.5
2021-06-20 10:30:00;0.0001551761885911;0.704895450498006;0.0;1.1248539400301192;21.5
2021-06-20 10:45:00;5.512838278899198e-05;0.6764978820742464;0.0;1.106021968997942;21.5
2021-06-20 11:00:00;4.3694347840164026e-05;0.6481003136504871;0.0;1.4677614300165869;21.5
2021-06-20 11:15:00;4.042748071192748e-05;0.6197027452267277;0.0;1.4969539377788896;21.5
2021-06-20 11:30:00;0.0001008645225841;0.5741267128056855;0.0;1.4088217115929895;21.5
2021-06-20 11:45:00;0.0002245971150661;0.5170416007876425;0.0;1.3290948308698232;21.5
2021-06-20 12:00:00;0.0001327164770844;0.4599564887695995;0.0;1.1800501204766096;21.5
2021-06-20 12:15:00;0.0001286328931742;0.4028713767515564;0.0;1.105877286330095;21.5
2021-06-20 12:30:00;0.00010515228569;0.3601079251690571;0.0;1.0436283509014717;21.5
2021-06-20 12:45:00;0.000160280668479;0.3269532640771275;0.0;0.9872779892783526;21.5
2021-06-20 13:00:00;7.391286877635224e-05;0.2937986029851979;0.0;0.8404602428053214;21.5
2021-06-20 13:15:00;6.32955506095834e-05;0.2606439418932683;0.0;0.7719843374325969;21.5
2021-06-20 13:30:00;5.921196669928769e-05;0.2163919726589527;0.0;0.7158840822853043;21.5
2021-06-20 13:45:00;7.064600164811569e-05;0.1646839002253733;0.0;0.6652766399091331;21.5
2021-06-20 14:00:00;0.0001008645225841;0.1129758277918879;0.0;0.9218456681054957;21.5
2021-06-20 14:15:00;0.0001092358696002;0.0612677553583084;0.0;1.1021775289547595;21.5
2021-06-20 14:30:00;6.697077612884953e-05;0.0681973837723786;0.0;1.0084275020513596;21.5
2021-06-20 14:45:00;4.614449818634144e-05;0.1145809121265032;0.0;0.9240045339722233;21.5
2021-06-20 15:00:00;4.328598944913445e-05;0.1609644404806278;0.0;0.8488163633284608;21.5
2021-06-20 15:15:00;5.9620325090317305e-05;0.2073479688347523;0.0;0.769929656352167;21.5
2021-06-20 15:30:00;4.001912232089789e-05;0.197103265504121;0.0;0.6985523884302566;21.5
2021-06-20 15:45:00;3.991703272314052e-05;0.1487024098860902;0.0;0.6343308428985085;21.5
2021-06-20 16:00:00;4.246927266707532e-05;0.1003015542680595;4000.0;0.5841680739487339;21.5
2021-06-20 16:15:00;7.023764325708608e-05;0.0519006986500288;1.0;0.5195558410181249;21.5
2021-06-20 16:30:00;0.0001837612759632;0.0306043751248631;1.0;0.46058782169956825;21.5
2021-06-20 16:45:00;6.574570095576082e-05;0.0275971326236498;1.0;0.4076232062648797;21.5
2021-06-20 17:00:00;7.064600164811569e-05;0.0245898901224366;1.0;0.39089316863465956;21.5
2021-06-20 17:15:00;5.717017474413988e-05;0.0215826476212233;1.0;0.34583725801142856;21.5
2021-06-20 17:30:00;2.919762495861428e-05;0.0186112075116308;1.0;0.30325814284002567;21.5
2021-06-20 17:45:00;3.205613369582127e-05;0.0156639598732847;1.0;0.26503699638152134;21.5
2021-06-20 18:00:00;2.940180415412907e-05;0.0127167122349385;1.0;0.2879023411351696;21.5
2021-06-20 18:15:00;3.787524076799265e-05;0.0097694645965924;1.0;0.25910422351051887;21.5
2021-06-20 18:30:00;0.0001286328931742;0.0073007991095634;1.0;0.22949980906595127;21.5
2021-06-20 18:45:00;9.555586350091944e-05;0.0051559827620647;1.0;0.2029107203309466;21.5
2021-06-20 19:00:00;5.104479887869628e-05;0.0030111664145659;1.0;0.3038828688391397;21.5
2021-06-20 19:15:00;5.880360830825814e-05;0.0008663500670672;1.0;0.29564255831099934;21.5
2021-06-20 19:30:00;5.186151566075542e-05;0.0;1.0;0.2802483240473693;21.5
2021-06-20 19:45:00;5.717017474413988e-05;0.0;1.0;0.2662953690730183;21.5
2021-06-20 20:00:00;7.187107682120436e-05;0.0;1.0;0.29594761139251163;21.5
2021-06-20 20:15:00;3.348538806442477e-05;0.0;1.0;0.2970479977527614;21.5
2021-06-20 20:30:00;3.573135921508739e-05;0.0;1.0;0.2954181359186206;21.5
2021-06-20 20:45:00;4.573613979531188e-05;0.0;1.0;0.39277220216994396;21.5
2021-06-20 21:00:00;5.512838278899198e-05;0.0;1.0;0.8863996206892631;21.5
2021-06-20 21:15:00;0.0001817194840081;0.0;1.0;0.8797995707123563;21.5
2021-06-20 21:30:00;0.0002409314507073;0.0;1.0;0.8400277050126488;21.5
2021-06-20 21:45:00;0.0002103045713801;0.0;1.0;0.8038881455184336;21.5
2021-06-20 22:00:00;0.0001316955811069;0.0;1.0;0.7919179090861954;21.5
2021-06-20 22:15:00;0.0003307702967338;0.0;1.0;0.7777068607057371;19.9
2021-06-20 22:30:00;6.86042096929678e-05;0.0;1.0;0.7635582943039297;15.5
2021-06-20 22:45:00;6.86042096929678e-05;0.0;1.0;0.7503360175714833;15.5
2021-06-20 23:00:00;7.023764325708608e-05;0.0;1.0;0.7522610273310195;15.5
2021-06-20 23:15:00;7.187107682120436e-05;0.0;1.0;0.7513937705845636;15.5
2021-06-20 23:30:00;7.432122716738181e-05;0.0;1.0;0.7494401312382868;15.5
2021-06-20 23:45:00;5.431166600693285e-05;0.0;1.0;0.7471073659773549;15.5
2021-06-21 00:00:00;3.7773151170235264e-05;0.0;1.0;0.7511434115331227;15.5
2021-06-21 00:15:00;2.633911622140729e-05;0.0;1.0;0.7532189265703186;15.5
2021-06-21 00:30:00;2.5114041048318577e-05;0.0;1.0;0.7542016548960905;15.5
2021-06-21 00:45:00;2.490986185280379e-05;0.0;1.0;0.7544845063612736;15.5
2021-06-21 01:00:00;2.409314507074465e-05;0.0;1.0;0.7558095098843157;15.5
2021-06-21 01:15:00;2.399105547298725e-05;0.0;1.0;0.7561643972992486;15.5
2021-06-21 01:30:00;3.644598639938916e-05;0.0;1.0;0.7558171098920884;15.5
2021-06-21 01:45:00;3.654807599714653e-05;0.0;1.0;0.7549122586201961;15.5
2021-06-21 02:00:00;3.6037628008359584e-05;0.0;1.0;0.7608862758396002;15.5
2021-06-21 02:15:00;2.981016254515864e-05;0.0;1.0;0.764589552902927;15.5
2021-06-21 02:30:00;2.429732426625943e-05;0.0;1.0;0.7669877981102432;15.5
2021-06-21 02:45:00;2.429732426625943e-05;0.0;1.0;0.7685232845898273;15.5
2021-06-21 03:00:00;2.429732426625943e-05;0.0;1.0;0.7823337972215327;15.5
2021-06-21 03:15:00;2.419523466850205e-05;0.0;1.0;0.7923609706496055;15.5
2021-06-21 03:30:00;2.736001219898122e-05;0.0170879982305498;1.0;0.8001500131918653;15.5
2021-06-21 03:45:00;3.6854344790418726e-05;0.0458880321927092;1.0;0.8064682126627387;15.5
2021-06-21 04:00:00;3.6241807203874354e-05;0.0746880661548687;0.0;0.7769099688286171;16.7
2021-06-21 04:15:00;2.9299714556371672e-05;0.1034881001170282;0.0;1.2517518053324561;21.5
2021-06-21 04:30:00;2.419523466850205e-05;0.1685285838637534;0.0;1.7973843797795668;21.5
2021-06-21 04:45:00;2.429732426625943e-05;0.2584433847998627;0.0;1.7479562894484753;21.5
2021-06-21 05:00:00;2.4399413864016823e-05;0.3483581857359719;0.0;1.6936709086177484;21.5
2021-06-21 05:15:00;2.6441205819164683e-05;0.438272986672081;0.0;1.6274342370816288;21.5
2021-06-21 05:30:00;3.70585239859335e-05;0.4721473877679107;0.0;1.5656603201619521;21.5
2021-06-21 05:45:00;3.654807599714653e-05;0.4675027854676163;0.0;1.5093226987219628;21.5
2021-06-21 06:00:00;2.490986185280379e-05;0.4628581831673218;0.0;1.409988506586666;17.9
2021-06-21 06:15:00;2.450150346177422e-05;0.4582135808670274;0.0;1.3572073255615658;15.5
2021-06-21 06:30:00;2.4399413864016823e-05;0.4835918319587433;0.0;1.3156122010670448;16.7
